ros_time_s,Lidar_Left
1762169684.5976,1.1188
1762169684.7763,1.1374
1762169684.9298,1.1063
1762169685.0855,1.0880
1762169685.2636,1.1344
1762169685.4304,1.0910
1762169685.5962,1.1010
1762169685.7453,1.1189
1762169685.9174,1.1300
1762169686.0969,1.1002
1762169686.2515,1.0933
1762169686.4058,1.0760
1762169686.5852,1.1053
1762169686.7383,1.1235
1762169686.9162,1.1041
1762169687.0658,1.1018
1762169687.2446,1.0664
1762169687.4048,1.1007
1762169687.5702,1.1143
1762169687.7244,1.1002
1762169687.8970,1.0652
1762169688.0742,1.0726
1762169688.2382,1.0621
1762169688.3920,1.0522
1762169688.5696,1.0667
1762169688.7243,1.0521
1762169688.8838,1.0566
1762169689.0613,1.0656
1762169689.2158,1.0676
1762169689.3836,1.0968
1762169689.5625,1.0825
1762169689.7160,1.0543
1762169689.8696,1.0761
1762169690.0479,1.0768
1762169690.2094,1.0899
1762169690.3679,1.0933
1762169690.5466,1.0991
1762169690.7013,1.0994
1762169690.8798,1.0696
1762169691.0552,1.1109
1762169691.2094,1.0574
1762169691.3872,1.1091
1762169691.5430,1.1134
1762169691.7194,1.1337
1762169691.8690,1.1071
1762169692.0430,1.0940
1762169692.1967,1.0894
1762169692.3757,1.0759
1762169692.5280,1.0762
1762169692.6965,1.0948
1762169692.8744,1.1486
1762169693.0482,1.0995
1762169693.2036,1.1302
1762169693.3822,1.1069
1762169693.5389,1.1183
1762169693.7140,1.1215
1762169693.8673,1.1093
1762169694.0258,1.1461
1762169694.2052,1.1077
1762169694.3653,1.0980
1762169694.5445,1.0967
1762169694.6982,1.0994
1762169694.8590,1.1181
1762169695.0391,1.1312
1762169695.1920,1.1256
1762169695.3594,1.0974
1762169695.5360,1.1065
1762169695.6907,1.1261
1762169695.8687,1.1353
1762169696.0260,1.1263
1762169696.2052,1.0907
1762169696.3595,1.1276
1762169696.5135,1.1127
1762169696.6924,1.0330
1762169696.8465,1.1234
1762169697.0174,1.1050
1762169697.1851,1.1238
1762169697.3633,1.1231
1762169697.5171,1.1245
1762169697.6886,1.1015
1762169697.8423,1.0782
1762169698.0254,1.1027
1762169698.1800,1.0813
1762169698.3593,1.1036
1762169698.5129,1.0978
1762169698.6861,1.0768
1762169698.8410,1.0845
1762169699.0197,1.0753
1762169699.1839,1.0634
1762169699.3389,1.0941
1762169699.5112,1.0804
1762169699.6650,1.0818
1762169699.8442,1.0717
1762169700.0078,1.0958
1762169700.1862,1.0897
1762169700.3415,1.1065
1762169700.4957,1.1156
1762169700.6723,1.0994
1762169700.8262,1.0860
1762169701.0064,1.0847
1762169701.1602,1.1109
1762169701.3401,1.0893
1762169701.4954,1.1154
1762169701.6701,1.0905
1762169701.8455,1.0698
1762169702.0003,1.0920
1762169702.1796,1.0991
1762169702.3361,1.1388
1762169702.4986,1.1209
1762169702.6729,1.1057
1762169702.8337,1.1514
1762169703.0064,1.1441
1762169703.1670,1.1462
1762169703.3470,1.1388
1762169703.4981,1.0729
1762169703.6768,1.1255
1762169703.8374,1.0971
1762169703.9927,1.0982
1762169704.1698,1.0559
1762169704.3252,1.1063
1762169704.4984,1.1140
1762169704.6681,1.0969
1762169704.8327,1.0813
1762169705.0099,1.0786
1762169705.1650,1.0834
1762169705.3325,1.0357
1762169705.5018,1.0659
1762169705.6633,1.0609
1762169705.8375,1.0228
1762169705.9956,1.0598
1762169706.1737,1.0626
1762169706.3250,1.0603
1762169706.4912,1.0721
1762169706.6713,1.0914
1762169706.8264,1.0650
1762169707.0070,1.0367
1762169707.1606,1.0801
1762169707.3228,1.0626
1762169707.4995,1.0667
1762169707.6632,1.0554
1762169707.8296,1.0666
1762169708.0062,1.0771
1762169708.1606,1.0865
1762169708.3398,1.0910
1762169708.4939,1.0623
1762169708.6542,1.0865
1762169708.8115,1.0993
1762169708.9855,1.0712
1762169709.1488,1.0978
1762169709.3298,1.0732
1762169709.4876,1.0975
1762169709.6643,1.0810
1762169709.8181,1.1121
1762169709.9913,1.0934
1762169710.1624,1.0658
1762169710.3156,1.1039
1762169710.4810,1.1265
1762169710.6582,1.0955
1762169710.8243,1.1251
1762169710.9719,1.0903
1762169711.1381,1.1066
1762169711.3250,1.1108
1762169711.4839,1.1139
1762169711.6428,1.1026
1762169711.8082,1.1133
1762169711.9884,1.1142
1762169712.1439,1.1239
1762169712.3136,1.0842
1762169712.4723,1.0889
1762169712.6501,1.1250
1762169712.7975,1.1168
1762169712.9793,1.0945
1762169713.1346,1.1108
1762169713.3103,1.1101
1762169713.4613,1.0978
1762169713.6412,1.0992
1762169713.8088,1.1362
1762169713.9588,1.1367
1762169714.1382,1.1385
1762169714.2979,1.1293
1762169714.4764,1.1304
1762169714.6301,1.1224
1762169714.8094,1.0835
1762169714.9616,1.1260
1762169715.1240,1.1164
1762169715.3009,1.1100
1762169715.4745,1.1082
1762169715.6288,1.1097
1762169715.8055,1.1186
1762169715.9595,1.1215
1762169716.1399,1.1103
1762169716.2944,1.1282
1762169716.4473,1.0835
1762169716.6144,1.1383
1762169716.7936,1.1057
1762169716.9475,1.1175
1762169717.1265,1.1316
1762169717.2812,1.1293
1762169717.4590,1.1057
1762169717.6132,1.1256
1762169717.7914,1.1173
1762169717.9465,1.0954
1762169718.1242,1.0968
1762169718.2788,1.0797
1762169718.4568,1.0891
1762169718.6116,1.1248
1762169718.7907,1.0664
1762169718.9444,1.0545
1762169719.1234,1.0927
1762169719.2778,1.0968
1762169719.4331,1.1001
1762169719.6107,1.0721
1762169719.7864,1.0834
1762169719.9407,1.0882
1762169720.0961,1.1046
1762169720.2753,1.0915
1762169720.4287,1.0765
1762169720.6087,1.0659
1762169720.7642,1.0773
1762169720.9504,1.0840
1762169721.1099,1.0807
1762169721.2654,1.0886
1762169721.4467,1.0988
1762169721.6072,1.0928
1762169721.7630,1.0957
1762169721.9428,1.1211
1762169722.1023,1.0878
1762169722.2692,1.1115
1762169722.4261,1.1058
1762169722.6013,1.1249
1762169722.7666,1.1383
1762169722.9359,1.1369
1762169723.0935,1.0937
1762169723.2716,1.1108
1762169723.4397,1.1204
1762169723.5976,1.1276
1762169723.7692,1.1213
1762169723.9239,1.1311
1762169724.0946,1.1085
1762169724.2482,1.1300
1762169724.4268,1.0891
1762169724.5962,1.1354
1762169724.7496,1.1374
1762169724.9097,1.1544
1762169725.0808,1.0959
1762169725.2414,1.0899
1762169725.4095,1.1257
1762169725.5733,1.1089
1762169725.7370,1.0916
1762169725.9015,1.0992
1762169726.0809,1.1016
1762169726.2482,1.1050
1762169726.4025,1.1227
1762169726.5810,1.0841
1762169726.7445,1.0559
1762169726.9034,1.0766
1762169727.0862,1.0795
1762169727.2306,1.0048
1762169727.4177,1.0751
1762169727.5705,1.0605
1762169727.7380,1.0875
1762169727.9162,1.0506
1762169728.0751,1.0712
1762169728.2480,1.0779
1762169728.4013,1.0691
1762169728.5545,1.0906
1762169728.7314,1.1004
1762169728.9098,1.0918
1762169729.0725,1.1080
1762169729.2257,1.0765
1762169729.4039,1.0882
1762169729.5579,1.0564
1762169729.7272,1.0722
1762169729.8811,1.0790
1762169730.0587,1.0411
1762169730.2142,1.0867
1762169730.3758,1.0345
1762169730.5575,1.0479
1762169730.7124,1.0700
1762169730.8665,1.0501
1762169731.0466,1.0655
1762169731.2199,1.0723
1762169731.3748,1.0701
1762169731.5291,1.0888
1762169731.7134,1.0725
1762169731.8700,1.0518
1762169732.0387,1.0635
1762169732.1938,1.0581
1762169732.3707,1.0349
1762169732.5236,1.0227
1762169732.7031,1.0763
1762169732.8564,1.0525
1762169733.0117,1.0417
1762169733.1963,1.0526
1762169733.3545,1.0897
1762169733.5092,1.0769
1762169733.6856,1.0729
1762169733.8507,1.0604
1762169734.0062,1.0849
1762169734.1796,1.0651
1762169734.3345,1.0890
1762169734.5110,1.0808
1762169734.6672,1.0710
1762169734.8453,1.0871
1762169734.9988,1.1001
1762169735.1559,1.0972
1762169735.3358,1.0761
1762169735.4931,1.1099
1762169735.6703,1.1131
1762169735.8208,1.0791
1762169735.9929,1.1068
1762169736.1450,1.1030
1762169736.3144,1.0970
