ros_time_s,omega_1
1762168506.4282,10.8040
1762168506.6387,5.7880
1762168506.8505,0.6780
1762168507.0615,2.9810
1762168507.2738,-0.0820
1762168507.4846,-0.5350
1762168507.6955,-5.5410
1762168507.9075,-9.2000
1762168508.1188,-5.5610
1762168508.3521,-10.9270
1762168508.5518,-13.9600
1762168508.7886,-12.4800
1762168508.9901,-11.1330
1762168509.2248,-7.5560
1762168509.4368,-11.9970
1762168509.6390,-13.4250
1762168509.8749,-9.7140
1762168510.0856,-4.6980
1762168510.2993,-3.0630
1762168510.5123,-4.8110
1762168510.7213,0.2160
1762168510.9316,5.2020
1762168511.1451,4.1740
1762168511.3580,9.1180
1762168511.5696,13.9910
1762168511.7816,9.5190
1762168511.9952,7.8230
1762168512.2055,11.4410
1762168512.4176,15.6970
1762168512.6201,12.8400
1762168512.8407,11.2360
1762168513.0525,11.5550
1762168513.2555,11.7700
1762168513.4876,8.1520
1762168513.7001,3.0120
1762168513.9108,-2.1380
1762168514.1128,-5.6230
1762168514.3396,-7.2470
1762168514.5518,-12.2740
1762168514.7625,-9.9410
1762168514.9745,-4.9030
1762168515.1865,-3.1970
1762168515.3896,-5.6640
1762168515.6258,-2.0250
1762168515.8377,1.5730
1762168516.0502,-3.5050
1762168516.2598,-3.1870
1762168516.4719,-7.4940
1762168516.6828,-12.5410
1762168516.8854,-11.9550
1762168517.1036,-11.9550
1762168517.3157,-7.3300
1762168517.5278,-2.3750
1762168517.7406,2.5290
1762168517.9526,7.4120
1762168518.1640,12.3360
1762168518.3759,17.1880
1762168518.5875,22.0500
1762168518.8013,20.7340
1762168519.0103,17.0130
1762168519.2317,16.6120
1762168519.6322,12.5620
1762168519.8526,12.4280
1762168520.0623,8.6860
1762168520.2619,12.1100
1762168520.4726,10.2280
1762168520.6845,5.2120
1762168520.8984,3.4850
1762168521.1086,8.4400
1762168521.3202,4.0300
1762168521.5319,-1.0490
1762168521.7438,-6.1060
1762168521.9548,-11.1840
1762168522.1906,-12.8400
1762168522.3924,-7.5450
1762168522.8241,-7.2580
1762168523.0475,-12.5210
1762168523.2479,-11.7910
1762168523.4547,-12.4490
1762168523.6556,-13.8470
1762168523.8895,-10.2900
1762168524.1257,-14.6180
1762168524.3369,-19.6450
1762168524.5492,-15.3070
1762168524.7611,-11.5960
1762168524.9712,-16.6230
1762168525.1817,-12.2950
1762168525.3939,-7.3400
1762168525.6073,-2.3540
1762168525.8179,2.6520
1762168526.0291,7.6380
1762168526.2406,11.1640
1762168526.4555,9.4270
1762168526.6656,9.0460
1762168526.8769,5.3250
1762168527.0790,9.5910
1762168527.2915,6.7130
1762168527.4938,11.4520
1762168527.6948,11.4830
1762168527.9306,8.8300
1762168528.1438,3.8140
1762168528.3557,-1.2130
1762168528.5680,-2.9400
1762168528.7808,-1.2440
1762168528.9928,1.0690
1762168529.2046,0.0410
1762168529.4169,4.9860
1762168529.6366,3.5470
1762168529.8495,5.7770
1762168530.0502,8.9740
1762168530.2496,8.9740
1762168530.4766,5.2530
1762168530.6887,0.2260
1762168530.9014,1.1820
1762168531.1116,-3.8750
1762168531.3240,-1.6040
1762168531.5368,-5.9930
1762168531.7504,-5.0370
1762168531.9625,-8.0490
1762168532.1727,-7.6890
1762168532.3994,-12.0580
1762168532.6110,-13.7540
1762168532.8211,-8.7170
1762168533.0326,-3.7320
1762168533.2473,1.1820
1762168533.4592,6.0030
1762168533.6688,10.8040
1762168533.8806,15.5740
1762168534.0927,20.3340
1762168534.3054,19.8500
1762168534.5232,22.0500
1762168534.7226,22.5230
1762168534.9337,19.4700
1762168535.1457,19.7890
1762168535.3567,17.4240
1762168535.5678,13.7440
1762168535.7796,15.4300
1762168535.9915,12.3670
1762168536.2066,11.6780
1762168536.4097,12.5720
1762168536.6095,10.9070
1762168536.8095,13.7030
1762168537.0520,10.1360
1762168537.2529,5.8290
1762168537.4806,3.1050
1762168537.6918,5.3560
1762168537.9035,4.3380
1762168538.1155,9.2210
1762168538.3556,8.3270
1762168538.5680,3.7930
1762168538.7788,-1.3060
1762168538.9896,-6.4040
1762168539.2018,-4.1530
1762168539.4130,0.7610
1762168539.6259,5.7160
1762168539.8376,5.2740
1762168540.0522,7.5970
1762168540.2527,11.1540
1762168540.4539,11.6160
1762168540.6737,7.9150
1762168540.8852,2.9190
1762168541.0986,-2.0250
1762168541.3103,-3.7210
1762168541.5106,-4.3380
1762168541.7512,-3.7320
1762168541.9622,1.2030
1762168542.1729,6.0960
1762168542.3839,9.6320
1762168542.5965,4.6360
1762168542.8083,-0.3390
1762168543.0198,-5.3970
1762168543.2329,-10.4750
1762168543.4438,-12.1400
1762168543.6548,-12.5620
1762168543.8555,-9.9710
1762168544.0682,-13.3230
1762168544.2906,-11.9250
1762168544.5220,-13.4670
1762168544.7329,-8.5630
1762168544.9347,-9.3650
1762168545.1351,-12.3260
1762168545.3358,-9.6940
1762168545.5460,-4.8320
1762168545.7587,-9.2420
1762168545.9697,-10.9170
1762168546.1994,-11.9040
1762168546.4087,-8.2030
1762168546.6106,-12.5210
1762168546.8226,-8.8410
1762168547.0356,-9.8690
1762168547.2493,-10.8970
1762168547.4603,-5.9420
1762168547.6709,-1.1510
1762168547.8828,3.6080
1762168548.0966,8.3470
1762168548.3070,13.1380
1762168548.5197,17.9590
1762168548.7231,14.9060
1762168548.9238,11.2360
1762168549.1337,13.9190
1762168549.3373,11.2460
1762168549.5535,10.5680
1762168549.7716,8.8920
1762168549.9836,6.4970
1762168550.1960,10.7530
1762168550.4286,11.0410
1762168550.6517,8.2750
1762168550.8639,9.2110
1762168551.0758,5.4890
1762168551.3041,5.8180
1762168551.5159,1.1920
1762168551.7269,5.5100
1762168551.9527,3.1350
1762168552.1632,3.4330
1762168552.3738,0.4010
1762168552.5859,4.0190
1762168552.7991,-1.0180
1762168553.0112,-6.0140
1762168553.2218,-10.9990
1762168553.4237,-13.2820
1762168553.6338,-15.8620
1762168553.8474,-14.8950
1762168554.0578,-19.9120
1762168554.2698,-24.9490
1762168554.4807,-29.9550
1762168554.6928,-27.6010
1762168554.9047,-22.6050
1762168555.1164,-17.5990
1762168555.3288,-12.6440
1762168555.5399,-7.6790
1762168555.7536,-2.7860
1762168555.9645,2.0870
1762168556.1748,6.9290
1762168556.3868,11.6880
1762168556.6004,16.4990
1762168556.8133,21.4030
1762168557.0239,21.0020
1762168557.2359,25.2990
1762168557.4486,30.0480
1762168557.6578,34.8180
1762168557.8787,31.7130
1762168558.0896,27.4780
1762168558.3088,23.3250
1762168558.5517,23.6330
1762168558.7839,24.0240
1762168559.0078,23.4070
1762168559.2419,22.0810
1762168559.4445,24.3940
1762168559.6756,22.0190
1762168559.8780,25.3910
1762168560.0929,27.0050
1762168560.3057,31.8160
1762168560.5170,29.3590
1762168560.7276,33.6250
1762168560.9295,34.5810
1762168561.1427,31.2610
1762168561.3536,26.2860
1762168561.5661,21.3200
1762168561.7770,19.6760
1762168561.9877,17.4140
1762168562.1999,19.7270
1762168562.4022,16.7770
1762168562.6297,15.2960
1762168562.8567,14.9060
1762168563.0687,18.1640
1762168563.2807,16.4580
1762168563.5079,15.8820
1762168563.7349,13.2610
1762168563.9383,7.9870
1762168564.1770,4.3070
1762168564.3898,6.6410
1762168564.6034,6.2190
1762168564.8258,10.4340
1762168565.0377,6.0860
1762168565.2523,4.3790
1762168565.4747,1.9740
1762168565.6857,-3.0630
1762168565.8994,1.2540
1762168566.1114,6.1990
1762168566.3209,5.8180
1762168566.5336,6.6720
1762168566.7464,1.6140
1762168566.9558,-3.5050
1762168567.1687,-8.6150
1762168567.3810,-4.2560
1762168567.5833,-0.0930
1762168567.7845,-0.0930
1762168567.9849,-0.0930
1762168568.1854,-0.0930
1762168568.3862,-0.0930
1762168568.5866,-0.0930
1762168568.7874,-0.0930
1762168568.9877,-0.0930
1762168569.1884,-0.0930
1762168569.3897,-0.0930
1762168569.5908,-0.0930
1762168569.7902,-0.0930
1762168569.9918,-0.0930
1762168570.1923,-0.0930
1762168570.3929,-0.0930
1762168570.5931,-0.1130
1762168570.7944,-0.1130
1762168570.9954,-0.1130
1762168571.1963,-0.1130
1762168571.3970,-0.1130
1762168571.5977,-0.1130
1762168571.7984,-0.1130
1762168571.9987,-0.1130
1762168572.2000,-0.1130
1762168572.4012,-0.1130
1762168572.6010,-0.1130
