ros_time_s,imu_heading
1762175685.8070,2.3750
1762175686.0070,2.3750
1762175686.2071,2.3750
1762175686.4077,2.3750
1762175686.6081,2.3750
1762175686.8092,2.3750
1762175687.0106,2.3750
1762175687.2103,2.3750
1762175687.4104,2.3750
1762175687.6102,2.3750
1762175687.8116,2.3750
1762175688.0123,2.3750
1762175688.2127,2.3750
1762175688.4131,2.3750
1762175688.6139,2.3750
1762175688.8135,2.3750
1762175689.0145,2.3750
1762175689.2156,2.3750
1762175689.4166,2.3750
1762175689.6179,2.3750
1762175689.8178,2.3750
1762175690.0189,2.3750
1762175690.2190,2.3750
1762175690.4196,2.3750
1762175690.6203,2.3750
1762175690.8203,2.3750
1762175691.0215,2.3750
1762175691.2220,2.3750
1762175691.4224,2.3750
1762175691.6224,2.3750
1762175691.8245,2.3750
1762175692.0236,2.3750
1762175692.2248,2.3750
1762175692.4250,2.3750
1762175692.6259,2.3750
1762175692.8267,2.3750
1762175693.0270,2.3750
1762175693.2262,2.3750
1762175693.4261,2.3750
1762175693.6266,2.3750
1762175693.8277,2.3750
1762175694.0281,2.3750
1762175694.2282,2.3750
1762175694.4293,2.3750
1762175694.6297,2.3750
1762175694.8298,2.3750
1762175695.0305,2.3750
1762175695.2305,2.3750
1762175695.4315,2.3750
1762175695.6317,2.3750
1762175695.8321,2.3750
1762175696.0332,2.3750
1762175696.2332,2.3750
1762175696.4329,2.3750
1762175696.6339,2.3750
1762175696.8353,2.3750
1762175697.0365,2.3750
1762175697.2373,2.3750
1762175697.4384,2.3750
1762175697.6390,2.3750
1762175697.8392,2.3750
1762175698.0401,2.3750
1762175698.2401,2.3750
1762175698.4412,2.3750
1762175698.6413,2.3750
1762175698.8423,2.3750
1762175699.0432,2.3750
1762175699.2434,2.3750
1762175699.4443,2.3750
1762175699.6447,2.3750
1762175699.8455,2.3750
1762175700.0461,2.3750
1762175700.2466,2.3750
1762175700.4470,2.3750
1762175700.6476,2.3750
1762175700.8476,2.3750
1762175701.0475,2.3750
1762175701.2491,2.3750
1762175701.4501,2.3750
1762175701.6498,2.3750
1762175701.8497,2.3750
1762175702.0499,2.3750
