ros_time_s,Lidar_Left
1762175043.7178,1.1352
1762175043.8867,1.1378
1762175044.0485,1.1344
1762175044.2075,1.1549
1762175044.3802,1.1405
1762175044.5293,1.1420
1762175044.6944,1.1450
1762175044.8680,1.1707
1762175045.0218,1.1694
1762175045.1897,1.1794
1762175045.3439,1.2209
1762175045.5117,1.2017
1762175045.6705,1.1818
1762175045.8313,1.1650
1762175045.9965,1.1932
1762175046.1583,1.1792
1762175046.3156,1.1686
1762175046.4833,1.1686
1762175046.6552,1.1327
1762175046.8073,1.1169
1762175046.9727,1.1287
1762175047.1367,1.1495
1762175047.2915,1.1442
1762175047.4563,1.0926
1762175047.6105,1.1220
1762175047.7813,1.1254
1762175047.9464,1.1282
1762175048.1072,1.1274
1762175048.2703,1.1392
1762175048.4330,1.1360
1762175048.5920,1.1063
1762175048.7526,1.1184
1762175048.9133,1.1190
1762175049.0765,1.1087
1762175049.2372,1.1436
1762175049.4006,1.1387
1762175049.5773,1.1413
1762175049.7257,1.1087
1762175049.8870,1.1221
1762175050.0526,1.1592
1762175050.2157,1.0946
1762175050.3864,1.1332
1762175050.5399,1.1437
1762175050.6975,1.1250
1762175050.8619,1.0827
1762175051.0299,1.1271
1762175051.1870,1.1138
1762175051.3536,1.1119
1762175051.5125,1.1456
1762175051.6798,1.1227
1762175051.8348,1.1267
1762175052.0058,1.1451
1762175052.1597,1.1653
1762175052.3257,1.1653
1762175052.4848,1.1170
1762175052.6409,1.1560
1762175052.8184,1.1550
1762175052.9809,1.1578
1762175053.1376,1.1405
1762175053.2952,1.1392
1762175053.4638,1.1303
1762175053.6275,1.1026
1762175053.7835,1.0987
1762175053.9507,1.0702
1762175054.1165,1.0988
1762175054.2790,1.0862
1762175054.4385,1.0731
1762175054.6035,1.0949
1762175054.7668,1.0912
1762175054.9292,1.1048
1762175055.0914,1.1166
1762175055.2454,1.0945
1762175055.4084,1.1243
1762175055.5709,1.1207
1762175055.7325,1.1082
1762175055.8875,1.1319
1762175056.0510,1.0930
1762175056.2058,1.1167
1762175056.3729,1.0819
1762175056.5332,1.0812
1762175056.6938,1.1369
1762175056.8539,1.1113
1762175057.0196,1.1158
1762175057.1689,1.1592
1762175057.3356,1.0831
1762175057.4956,1.1410
1762175057.6486,1.0995
1762175057.8135,1.1175
1762175057.9769,1.1196
1762175058.1347,1.0919
1762175058.2984,1.1140
1762175058.4696,1.1069
1762175058.6223,1.1340
1762175058.7871,1.1089
1762175058.9409,1.1481
1762175059.0955,1.1388
1762175059.2684,1.1373
1762175059.4193,1.1542
1762175059.5959,1.1645
1762175059.7555,1.1386
1762175059.9253,1.1349
1762175060.0807,1.1391
1762175060.2270,1.1459
1762175060.4053,1.1551
1762175060.5646,1.1284
1762175060.7163,1.1587
1762175060.8815,1.1333
1762175061.0466,1.1352
1762175061.2110,1.1684
1762175061.3659,1.1172
1762175061.5473,1.1021
1762175061.7024,1.1732
1762175061.8675,1.1532
1762175062.0213,1.1536
1762175062.1795,1.1522
1762175062.3401,1.1316
1762175062.4987,1.1365
1762175062.6638,1.1507
1762175062.8444,1.1491
1762175062.9869,1.1117
1762175063.1484,1.0960
1762175063.3086,1.1119
1762175063.4770,1.1112
1762175063.6291,1.1193
1762175063.8075,1.1069
1762175063.9624,1.1159
1762175064.1277,1.1314
1762175064.2858,1.1255
1762175064.4348,1.1496
1762175064.5963,1.1477
1762175064.7725,1.1435
1762175064.9302,1.1828
1762175065.0908,1.1518
1762175065.2524,1.1205
1762175065.4119,1.1587
1762175065.5685,1.1588
1762175065.7236,1.1015
1762175065.9011,1.0929
1762175066.0473,1.1420
1762175066.2070,1.1318
1762175066.3690,1.1630
1762175066.5309,1.1810
1762175066.6914,1.1394
1762175066.8576,1.1613
1762175067.0135,1.1620
1762175067.1797,1.1759
1762175067.3399,1.1904
1762175067.4946,1.1781
1762175067.6538,1.1273
1762175067.8133,1.1174
1762175067.9781,1.1264
1762175068.1435,1.1628
1762175068.2973,1.1863
1762175068.4747,1.1375
1762175068.7050,1.1797
1762175068.8654,1.1876
1762175069.0239,1.1207
1762175069.1948,1.1550
1762175069.3551,1.1489
1762175069.5048,1.1368
1762175069.6691,1.1782
1762175069.8310,1.1528
1762175070.0079,1.1601
1762175070.1542,1.2003
1762175070.3292,1.1950
1762175070.4759,1.1212
1762175070.6369,1.1413
1762175070.8181,1.1266
1762175070.9605,1.1525
1762175071.1333,1.1563
1762175071.2871,1.1219
1762175071.4677,1.1655
1762175071.6100,1.1485
1762175071.7786,1.1646
1762175071.9331,1.1457
1762175072.1100,1.1136
1762175072.2768,1.1262
1762175072.4304,1.1453
1762175072.5803,1.1503
1762175072.7431,1.1623
1762175072.9018,1.1928
1762175073.0803,1.1867
1762175073.2340,1.1731
1762175073.3872,1.1694
1762175073.5680,1.2117
1762175073.7158,1.1825
1762175073.8949,1.1916
1762175074.0352,1.1813
1762175074.1952,1.1306
1762175074.3736,1.1763
1762175074.5274,1.1991
1762175074.6815,1.1842
1762175074.8487,1.1604
1762175075.0041,1.1514
1762175075.1636,1.1764
1762175075.3256,1.1533
1762175075.4869,1.1673
1762175075.6476,1.1737
1762175075.8264,1.1965
1762175075.9731,1.1376
1762175076.1340,1.1667
1762175076.3147,1.1290
1762175076.4577,1.2139
1762175076.6204,1.1984
1762175076.7834,1.1491
1762175076.9615,1.1729
1762175077.1219,1.1468
1762175077.2749,1.1582
1762175077.4413,1.1966
1762175077.6123,1.1714
1762175077.7610,1.1326
1762175077.9341,1.1629
1762175078.1007,1.1700
1762175078.2579,1.1724
1762175078.4261,1.1574
1762175078.5686,1.1392
1762175078.7321,1.1627
1762175078.8900,1.1473
1762175079.0681,1.1410
1762175079.2221,1.1491
1762175079.3795,1.1562
1762175079.5574,1.1374
1762175079.7005,1.1306
1762175079.8789,1.1551
1762175080.0346,1.1416
1762175080.1891,1.1486
1762175080.3695,1.1500
1762175080.5179,1.1745
1762175080.6756,1.1728
1762175080.8537,1.1699
1762175081.0078,1.1307
1762175081.1621,1.1303
1762175081.3420,1.1275
1762175081.4946,1.1853
1762175081.6512,1.1652
1762175081.8092,1.1914
1762175081.9895,1.1843
1762175082.1435,1.1856
1762175082.2971,1.2006
1762175082.4576,1.2003
1762175082.6271,1.1465
1762175082.7956,1.1686
1762175082.9480,1.1801
1762175083.1115,1.2341
1762175083.2706,1.1975
1762175083.4484,1.2120
1762175083.6036,1.1922
1762175083.7694,1.1660
1762175083.9150,1.1942
1762175084.0934,1.1844
1762175084.2556,1.1853
1762175084.4178,1.1932
1762175084.5803,1.2013
1762175084.7392,1.1915
1762175084.8941,1.1788
1762175085.0558,1.2127
1762175085.2255,1.1844
1762175085.3804,1.1681
1762175085.5339,1.1645
1762175085.7139,1.1808
1762175085.8536,1.1945
1762175086.0192,1.1518
1762175086.1911,1.1594
1762175086.3454,1.1542
1762175086.5099,1.1549
1762175086.6698,1.1509
1762175086.8234,1.1740
1762175086.9919,1.1692
1762175087.1675,1.1892
1762175087.3130,1.1821
1762175087.4905,1.1628
1762175087.6330,1.1731
1762175087.8095,1.1631
1762175087.9782,1.1488
1762175088.1400,1.1359
1762175088.2939,1.1486
1762175088.4604,1.1636
1762175088.6251,1.1407
1762175088.7793,1.1789
1762175088.9342,1.1688
1762175089.1079,1.1675
1762175089.2669,1.1515
1762175089.4278,1.1683
1762175089.5749,1.1853
1762175089.7538,1.1834
1762175089.9100,1.1380
1762175090.0731,1.2069
1762175090.2394,1.1561
1762175090.3924,1.1453
1762175090.5431,1.1658
1762175090.7220,1.1546
1762175090.8758,1.1494
1762175091.0342,1.1589
1762175091.1888,1.1782
1762175091.3424,1.1540
1762175091.5157,1.1349
1762175091.6706,1.1218
1762175091.8441,1.1494
1762175092.0051,1.1549
1762175092.1666,1.1397
1762175092.3068,1.1188
1762175092.4804,1.1313
1762175092.6353,1.1249
1762175092.8127,1.1295
1762175092.9672,1.1074
1762175093.1218,1.1271
1762175093.3001,1.1394
1762175093.4557,1.1378
1762175093.6208,1.1195
1762175093.7755,1.1453
1762175093.9410,1.1182
1762175094.1029,1.1301
1762175094.2554,1.1653
1762175094.4219,1.1475
1762175094.5881,1.1436
1762175094.7415,1.1471
1762175094.8966,1.1182
1762175095.0699,1.1470
1762175095.2318,1.1126
1762175095.3962,1.1548
1762175095.5512,1.1291
1762175095.7195,1.1314
1762175095.8767,1.0849
1762175096.0268,1.1570
1762175096.2013,1.1113
1762175096.3552,1.1533
1762175096.5075,1.1212
1762175096.6629,1.1544
1762175096.8433,1.1238
1762175096.9982,1.1244
1762175097.1470,1.1457
1762175097.3248,1.1448
1762175097.4804,1.1393
1762175097.6271,1.1410
1762175097.8048,1.1596
1762175097.9459,1.1176
1762175098.1177,1.1255
1762175098.2675,1.1628
1762175098.4477,1.1613
1762175098.5876,1.1222
1762175098.7670,1.1332
1762175098.9207,1.1420
1762175099.0674,1.1358
1762175099.2452,1.1302
1762175099.4103,1.1130
1762175099.5495,1.1414
1762175099.7265,1.1498
1762175099.8803,1.1305
1762175100.0309,1.1646
1762175100.2041,1.1327
1762175100.3614,1.1429
1762175100.5239,1.1215
1762175100.6756,1.0852
1762175100.8345,1.1127
1762175101.0202,1.1000
1762175101.1738,1.0928
1762175101.3277,1.1039
1762175101.5054,1.1113
1762175101.6654,1.1266
1762175101.8191,1.0865
1762175101.9896,1.1415
1762175102.1388,1.1128
1762175102.2980,1.0926
1762175102.4611,1.1062
1762175102.6214,1.1642
1762175102.7836,1.0858
1762175102.9373,1.1467
1762175103.1141,1.1257
1762175103.2635,1.1126
1762175103.4248,1.0970
1762175103.5890,1.1368
1762175103.7423,1.1242
1762175103.9063,1.1483
1762175104.0678,1.1340
1762175104.2274,1.1178
1762175104.3950,1.1144
1762175104.5490,1.1073
1762175104.7140,1.1162
1762175104.8741,1.1707
1762175105.0418,1.1133
1762175105.1994,1.1150
1762175105.3652,1.1130
1762175105.5413,1.1484
1762175105.6876,1.1601
1762175105.8617,1.1661
1762175106.0073,1.1640
1762175106.1622,1.1915
1762175106.3307,1.1674
1762175106.4854,1.1232
1762175106.6466,1.1140
1762175106.8098,1.1459
1762175106.9667,1.1560
1762175107.1452,1.1309
1762175107.2884,1.1455
1762175107.4704,1.1168
1762175107.6296,1.1323
1762175107.7732,1.1623
1762175107.9316,1.1459
1762175108.0933,1.2116
1762175108.2530,1.1719
1762175108.4141,1.1394
1762175108.5768,1.1492
1762175108.7350,1.1534
1762175108.9178,1.1574
1762175109.0722,1.1759
1762175109.2274,1.1674
1762175109.3895,1.1367
1762175109.5422,1.2211
1762175109.7143,1.1975
1762175109.8674,1.1591
1762175110.0266,1.1510
1762175110.2043,1.1853
1762175110.3625,1.1638
1762175110.5145,1.1809
1762175110.6690,1.1880
1762175110.8497,1.1624
1762175111.0010,1.1577
1762175111.1545,1.1663
1762175111.3329,1.1941
1762175111.4938,1.1856
1762175111.6481,1.1720
1762175111.8038,1.1356
1762175111.9596,1.1172
1762175112.1267,1.0883
1762175112.2806,1.1837
1762175112.4357,1.1527
1762175112.5964,1.1252
1762175112.7732,1.1018
1762175112.9291,1.0962
1762175113.0804,1.0790
1762175113.2416,1.1232
1762175113.4187,1.1276
1762175113.5728,1.1780
1762175113.7267,1.1324
1762175113.8812,1.1456
1762175114.0526,1.1368
1762175114.2005,1.1217
1762175114.3796,1.0819
1762175114.5246,1.0725
1762175114.7018,1.1023
1762175114.8560,1.0776
1762175115.0105,1.0991
1762175115.1734,1.1516
1762175115.3352,1.1327
1762175115.4893,1.1513
1762175115.6672,1.1730
1762175115.8214,1.1197
1762175115.9748,1.1558
1762175116.1331,1.1709
1762175116.2921,1.1460
1762175116.4613,1.1685
1762175116.6167,1.1281
1762175116.7753,1.1848
1762175116.9331,1.1577
1762175117.0935,1.2052
1762175117.2714,1.1446
1762175117.4157,1.1756
1762175117.5932,1.1753
1762175117.7556,1.1678
1762175117.9087,1.1899
1762175118.0739,1.1925
1762175118.2169,1.1708
1762175118.3878,1.1678
1762175118.5515,1.1257
1762175118.6966,1.2088
1762175118.8746,1.1880
1762175119.0166,1.1615
1762175119.1963,1.1383
1762175119.3499,1.1181
1762175119.5043,1.0999
1762175119.6820,1.1059
1762175119.8412,1.1268
1762175119.9954,1.1598
1762175120.1532,1.1559
1762175120.3141,1.2017
1762175120.4630,1.1129
1762175120.6240,1.1878
1762175120.7881,1.1580
1762175120.9471,1.1489
1762175121.1131,1.1085
1762175121.2730,1.1457
1762175121.4270,1.1235
1762175121.5958,1.1110
1762175121.7546,1.1368
1762175121.9100,1.1260
1762175122.0826,1.1356
1762175122.2359,1.1628
1762175122.3901,1.1581
1762175122.5696,1.2042
1762175122.7232,1.1903
1762175122.8748,1.1577
1762175123.0404,1.1667
1762175123.2079,1.1561
1762175123.3624,1.1571
1762175123.5172,1.1469
1762175123.6724,1.0913
1762175123.8381,1.1389
1762175123.9924,1.0906
1762175124.1572,1.1804
1762175124.3115,1.1299
1762175124.4769,1.2027
1762175124.6434,1.1677
1762175124.8046,1.1943
1762175124.9597,1.1399
1762175125.1131,1.1453
1762175125.2842,1.1468
1762175125.4571,1.1520
1762175125.6112,1.1523
1762175125.7628,1.1181
1762175125.9231,1.1437
1762175126.0904,1.1752
1762175126.2510,1.1305
1762175126.4108,1.1405
1762175126.5721,1.1399
1762175126.7335,1.1554
1762175126.8918,1.2246
1762175127.0493,1.1985
1762175127.2140,1.1911
1762175127.3679,1.1466
1762175127.5322,1.1771
1762175127.6884,1.1849
1762175127.8656,1.1314
1762175128.0126,1.1697
1762175128.1656,1.1715
1762175128.3302,1.1656
1762175128.4946,1.1599
1762175128.6527,1.1241
1762175128.8152,1.1285
1762175128.9698,1.1639
1762175129.1482,1.1509
1762175129.2928,1.1403
1762175129.4468,1.1332
1762175129.6268,1.1547
1762175129.7827,1.1744
1762175129.9366,1.1897
1762175130.1147,1.1729
1762175130.2689,1.1924
1762175130.4233,1.1422
1762175130.5832,1.1151
1762175130.7600,1.1193
1762175130.9073,1.1601
1762175131.0736,1.1454
1762175131.2341,1.1291
1762175131.3914,1.1486
1762175131.5525,1.1781
1762175131.7145,1.1684
1762175131.8761,1.1606
1762175132.0354,1.1463
1762175132.2103,1.1691
1762175132.3638,1.1520
1762175132.5247,1.1392
1762175132.6830,1.1598
1762175132.8476,1.1232
1762175133.0051,1.0975
1762175133.1714,1.1411
1762175133.3333,1.1255
1762175133.4913,1.0986
1762175133.6543,1.1388
1762175133.8292,1.1411
1762175133.9813,1.1296
1762175134.1383,1.1509
1762175134.3046,1.1580
1762175134.4752,1.1783
1762175134.6272,1.1347
1762175134.8084,1.1794
1762175134.9515,1.1504
1762175135.1133,1.1673
1762175135.2738,1.1468
1762175135.4351,1.1463
1762175135.5970,1.1660
1762175135.7753,1.1597
1762175135.9269,1.1821
1762175136.0933,1.1753
1762175136.2437,1.1385
1762175136.4154,1.1506
1762175136.5823,1.1568
1762175136.7382,1.1775
1762175136.8882,1.1474
1762175137.0489,1.1605
1762175137.2125,1.1502
1762175137.3891,1.2148
1762175137.5427,1.1614
1762175137.7123,1.1751
1762175137.8547,1.1746
1762175138.0376,1.1879
1762175138.1920,1.1892
1762175138.3404,1.1947
1762175138.5022,1.1387
1762175138.6807,1.1942
1762175138.8334,1.1387
1762175139.0002,1.1822
1762175139.1454,1.1534
1762175139.3253,1.1612
1762175139.4869,1.1702
1762175139.6352,1.2080
1762175139.7941,1.1580
1762175139.9670,1.2041
1762175140.1210,1.1366
1762175140.2742,1.1564
1762175140.4569,1.2061
1762175140.6114,1.1665
1762175140.7648,1.1873
1762175140.9229,1.1849
1762175141.1019,1.2024
1762175141.2552,1.1970
1762175141.4094,1.1591
1762175141.5876,1.1638
1762175141.7281,1.1986
1762175141.9062,1.1361
1762175142.0510,1.1619
1762175142.2198,1.1369
1762175142.3735,1.1203
1762175142.5406,1.1267
1762175142.7156,1.1219
1762175142.8576,1.1071
1762175143.0369,1.1321
1762175143.1987,1.1216
1762175143.3515,1.1083
1762175143.5058,1.0880
1762175143.6581,1.1199
1762175143.8378,1.1642
1762175143.9776,1.1689
1762175144.1550,1.0913
1762175144.3021,1.1505
1762175144.4637,1.0846
1762175144.6341,1.1303
1762175144.7883,1.1358
1762175144.9430,1.0841
1762175145.0960,1.1040
1762175145.2743,1.0833
1762175145.4281,1.0858
1762175145.5951,1.0729
1762175145.7495,1.1151
1762175145.9025,1.1366
1762175146.0769,1.1305
1762175146.2220,1.1463
1762175146.3970,1.1441
1762175146.5503,1.0950
1762175146.7208,1.1181
1762175146.8740,1.0776
1762175147.0279,1.0728
1762175147.1823,1.0856
1762175147.3593,1.0996
1762175147.5131,1.1273
1762175147.6674,1.1526
1762175147.8349,1.1167
1762175147.9897,1.1081
1762175148.1660,1.1065
1762175148.3171,1.1239
1762175148.4724,1.1462
1762175148.6402,1.1711
1762175148.8035,1.1767
1762175148.9546,1.2084
1762175149.1358,1.1576
1762175149.2907,1.1861
1762175149.4574,1.1885
1762175149.6200,1.1818
1762175149.7617,1.1372
1762175149.9298,1.1474
1762175150.0842,1.1504
1762175150.2611,1.1292
1762175150.4065,1.1332
1762175150.5848,1.1824
1762175150.7384,1.1856
1762175150.9040,1.1804
1762175151.0484,1.1716
1762175151.2196,1.1590
1762175151.3731,1.1660
1762175151.5403,1.1136
1762175151.7021,1.1660
1762175151.8530,1.1500
1762175152.0052,1.1227
1762175152.1756,1.0995
1762175152.3333,1.1644
1762175152.4971,1.1631
1762175152.6566,1.1785
1762175152.8188,1.1835
1762175152.9739,1.1606
1762175153.1373,1.1482
1762175153.3024,1.1423
1762175153.4578,1.1423
1762175153.6225,1.1114
1762175153.7833,1.1244
1762175153.9379,1.1436
1762175154.1039,1.1161
1762175154.2721,1.1177
1762175154.4207,1.1358
1762175154.5868,1.1363
1762175154.7433,1.1810
1762175154.9057,1.1601
1762175155.0697,1.1160
1762175155.2400,1.1184
1762175155.3973,1.1378
1762175155.5500,1.1822
1762175155.7052,1.1424
1762175155.8665,1.1529
1762175156.0303,1.1326
1762175156.1974,1.1488
1762175156.3420,1.1993
1762175156.5019,1.1908
1762175156.6763,1.1685
1762175156.8269,1.1723
1762175157.0016,1.1940
1762175157.1422,1.1777
1762175157.3105,1.1651
1762175157.4691,1.1944
1762175157.6222,1.1906
1762175157.8023,1.1862
1762175157.9625,1.1969
1762175158.1198,1.1951
1762175158.2729,1.1793
1762175158.4271,1.1782
1762175158.6025,1.1609
1762175158.7554,1.1401
1762175158.9031,1.1590
1762175159.0830,1.1690
1762175159.2436,1.1702
1762175159.3900,1.1706
1762175159.5647,1.1427
1762175159.7183,1.1311
1762175159.8731,1.1719
1762175160.0514,1.1681
1762175160.2052,1.1530
1762175160.3642,1.1770
1762175160.5278,1.1256
1762175160.6868,1.1733
1762175160.8419,1.1710
1762175160.9954,1.1526
1762175161.1656,1.1741
1762175161.3194,1.1400
1762175161.4732,1.2154
1762175161.6534,1.1485
1762175161.8085,1.1783
1762175161.9696,1.1909
1762175162.1234,1.2059
1762175162.2830,1.2126
1762175162.4367,1.1896
1762175162.6141,1.1811
1762175162.7769,1.2044
1762175162.9311,1.2085
1762175163.0999,1.2019
1762175163.2523,1.2233
1762175163.4053,1.2037
1762175163.5851,1.1284
1762175163.7479,1.1808
1762175163.9019,1.1752
1762175164.0525,1.2059
1762175164.2278,1.1586
1762175164.3811,1.1715
1762175164.5363,1.1718
1762175164.6991,1.1615
1762175164.8601,1.1830
1762175165.0358,1.1534
1762175165.1895,1.1593
1762175165.3423,1.1840
1762175165.5216,1.2303
1762175165.6752,1.2248
1762175165.8301,1.2123
1762175166.0066,1.1878
1762175166.1612,1.2020
1762175166.3190,1.2099
1762175166.4722,1.2273
1762175166.6369,1.2282
1762175166.7944,1.2039
1762175166.9551,1.2113
1762175167.1294,1.1993
1762175167.2834,1.1981
1762175167.4617,1.2101
1762175167.6059,1.1850
1762175167.7687,1.1866
1762175167.9469,1.2013
1762175168.1064,1.2030
1762175168.2468,1.1491
1762175168.4277,1.1885
1762175168.5712,1.1600
1762175168.7418,1.1827
1762175168.8992,1.2054
1762175169.0631,1.1401
1762175169.2184,1.0902
1762175169.3989,1.1115
1762175169.5532,1.1053
1762175169.7219,1.1244
1762175169.8765,1.1181
1762175170.0383,1.0871
1762175170.1845,1.1112
1762175170.3607,1.1128
1762175170.5229,1.1136
1762175170.6788,1.0950
1762175170.8519,1.1291
1762175170.9920,1.1264
1762175171.1531,1.1419
1762175171.3310,1.1359
1762175171.4855,1.1290
1762175171.6570,1.1470
1762175171.8125,1.1147
1762175171.9740,1.1186
1762175172.1229,1.1205
1762175172.2970,1.1263
1762175172.4559,1.1302
1762175172.6181,1.0929
1762175172.7728,1.1333
1762175172.9438,1.1250
1762175173.1069,1.1293
1762175173.2610,1.1072
1762175173.4141,1.1295
1762175173.5750,1.1165
1762175173.7408,1.1341
1762175173.8952,1.1409
1762175174.0723,1.1605
1762175174.2170,1.1168
1762175174.3946,1.1114
1762175174.5385,1.1182
1762175174.7175,1.1304
1762175174.8656,1.1039
1762175175.0345,1.1202
1762175175.2005,1.1366
1762175175.3538,1.1032
1762175175.5071,1.1238
1762175175.6753,1.1362
1762175175.8374,1.1069
1762175175.9951,1.1262
1762175176.1606,1.1133
1762175176.3163,1.1178
1762175176.4821,1.1431
1762175176.6515,1.1349
1762175176.7982,1.1251
1762175176.9726,1.1116
1762175177.1255,1.1301
1762175177.2898,1.1527
1762175177.4418,1.1564
1762175177.6032,1.1617
1762175177.7596,1.1382
1762175177.9229,1.1372
1762175178.0769,1.1295
1762175178.2405,1.1241
1762175178.4183,1.1677
1762175178.5729,1.1460
1762175178.7273,1.1502
1762175178.8847,1.1603
1762175179.0623,1.1545
1762175179.2119,1.1344
1762175179.3636,1.1309
1762175179.5265,1.1529
1762175179.6975,1.1195
1762175179.8519,1.1318
1762175180.0055,1.0971
1762175180.1859,1.1592
1762175180.3466,1.1519
1762175180.5093,1.1114
1762175180.6638,1.1820
1762175180.8295,1.0962
1762175180.9781,1.1692
1762175181.1520,1.1316
1762175181.3063,1.1507
1762175181.4697,1.1487
1762175181.6247,1.1509
1762175181.7803,1.1824
1762175181.9579,1.1047
1762175182.1142,1.1627
1762175182.2794,1.1349
1762175182.4333,1.1023
1762175182.5873,1.1288
1762175182.7658,1.1426
1762175182.9223,1.1196
1762175183.0775,1.1372
1762175183.2553,1.1587
1762175183.4090,1.1368
1762175183.5626,1.1580
1762175183.7162,1.1515
1762175183.8869,1.1582
1762175184.0384,1.1154
1762175184.2123,1.1470
1762175184.3698,1.1635
1762175184.5239,1.1702
1762175184.6962,1.1647
1762175184.8508,1.1706
1762175185.0160,1.1500
1762175185.1703,1.1403
1762175185.3412,1.1667
1762175185.5038,1.1415
1762175185.6729,1.1075
1762175185.8240,1.1331
1762175185.9769,1.1688
1762175186.1540,1.1633
