ros_time_s,Imu_Error_yaw
1762175122.3901,-0.2236
1762175122.5696,-0.2258
1762175122.7232,-0.2258
1762175122.8748,-0.2313
1762175123.0404,-0.2356
1762175123.2079,-0.2400
1762175123.3624,-0.2400
1762175123.5172,-0.2422
1762175123.6724,-0.2422
1762175123.8381,-0.2422
1762175123.9924,-0.2367
1762175124.1572,-0.2324
1762175124.3115,-0.2302
1762175124.4769,-0.2302
1762175124.6434,-0.2313
1762175124.8046,-0.2334
1762175124.9597,-0.2367
1762175125.1131,-0.2433
1762175125.2842,-0.2433
1762175125.4571,-0.2454
1762175125.6112,-0.2454
1762175125.7628,-0.2454
1762175125.9231,-0.2454
1762175126.0904,-0.2465
1762175126.2510,-0.2476
1762175126.4108,-0.2443
1762175126.5721,-0.2443
1762175126.7335,-0.2454
1762175126.8918,-0.2443
1762175127.0493,-0.2443
1762175127.2140,-0.2443
1762175127.3679,-0.2487
1762175127.5322,-0.2542
1762175127.6884,-0.2553
1762175127.8656,-0.2553
1762175128.0126,-0.2520
1762175128.1656,-0.2487
1762175128.3302,-0.2465
1762175128.4946,-0.2465
1762175128.6527,-0.2433
1762175128.8152,-0.2411
1762175128.9698,-0.2367
1762175129.1482,-0.2367
1762175129.2928,-0.2334
1762175129.4468,-0.2291
1762175129.6268,-0.2258
1762175129.7827,-0.2258
1762175129.9366,-0.2225
1762175130.1147,-0.2203
1762175130.2689,-0.2214
1762175130.4233,-0.2203
1762175130.5832,-0.2203
1762175130.7600,-0.2203
1762175130.9073,-0.2193
1762175131.0736,-0.2138
1762175131.2341,-0.2138
1762175131.3914,-0.2062
1762175131.5525,-0.2040
1762175131.7145,-0.2029
1762175131.8761,-0.2029
1762175132.0354,-0.2007
1762175132.2103,-0.2040
1762175132.3638,-0.2051
1762175132.5247,-0.2051
1762175132.6830,-0.2040
1762175132.8476,-0.2029
1762175133.0051,-0.2018
1762175133.1714,-0.2018
1762175133.3333,-0.1996
1762175133.4913,-0.1985
1762175133.6543,-0.1974
1762175133.8292,-0.1974
1762175133.9813,-0.1985
1762175134.1383,-0.1996
1762175134.3046,-0.2051
1762175134.4752,-0.2116
1762175134.6272,-0.2116
1762175134.8084,-0.2193
1762175134.9515,-0.2269
1762175135.1133,-0.2367
1762175135.2738,-0.2367
1762175135.4351,-0.2433
1762175135.5970,-0.2454
1762175135.7753,-0.2454
1762175135.9269,-0.2378
1762175136.0933,-0.2378
1762175136.2437,-0.2378
1762175136.4154,-0.2367
1762175136.5823,-0.2367
1762175136.7382,-0.2367
1762175136.8882,-0.2302
1762175137.0489,-0.2247
1762175137.2125,-0.2214
1762175137.3891,-0.2214
1762175137.5427,-0.2182
1762175137.7123,-0.2160
1762175137.8547,-0.2149
1762175138.0376,-0.2149
1762175138.1920,-0.2094
1762175138.3404,-0.2029
1762175138.5022,-0.1985
1762175138.6807,-0.1985
1762175138.8334,-0.1964
1762175139.0002,-0.1920
1762175139.1454,-0.1844
1762175139.3253,-0.1778
1762175139.4869,-0.1778
1762175139.6352,-0.1702
1762175139.7941,-0.1625
1762175139.9670,-0.1549
1762175140.1210,-0.1549
1762175140.2742,-0.1484
1762175140.4569,-0.1418
1762175140.6114,-0.1385
1762175140.7648,-0.1385
1762175140.9229,-0.1342
1762175141.1019,-0.1320
1762175141.2552,-0.1276
1762175141.4094,-0.1276
1762175141.5876,-0.1244
1762175141.7281,-0.1145
1762175141.9062,-0.1014
1762175142.0510,-0.1014
1762175142.2198,-0.0873
1762175142.3735,-0.0764
1762175142.5406,-0.0687
1762175142.7156,-0.0687
1762175142.8576,-0.0655
1762175143.0369,-0.0633
1762175143.1987,-0.0622
1762175143.3515,-0.0622
1762175143.5058,-0.0622
1762175143.6581,-0.0644
1762175143.8378,-0.0644
1762175143.9776,-0.0644
1762175144.1550,-0.0687
1762175144.3021,-0.0753
1762175144.4637,-0.0829
1762175144.6341,-0.0829
1762175144.7883,-0.0894
1762175144.9430,-0.0949
1762175145.0960,-0.1004
1762175145.2743,-0.1069
1762175145.4281,-0.1069
1762175145.5951,-0.1102
1762175145.7495,-0.1123
1762175145.9025,-0.1178
1762175146.0769,-0.1178
1762175146.2220,-0.1254
1762175146.3970,-0.1374
1762175146.5503,-0.1505
1762175146.7208,-0.1505
1762175146.8740,-0.1647
1762175147.0279,-0.1745
1762175147.1823,-0.1767
1762175147.3593,-0.1767
1762175147.5131,-0.1767
1762175147.6674,-0.1800
1762175147.8349,-0.1854
1762175147.9897,-0.1854
1762175148.1660,-0.1931
1762175148.3171,-0.2029
1762175148.4724,-0.2084
1762175148.6402,-0.2084
1762175148.8035,-0.2193
1762175148.9546,-0.2313
1762175149.1358,-0.2422
1762175149.2907,-0.2542
1762175149.4574,-0.2542
1762175149.6200,-0.2640
1762175149.7617,-0.2662
1762175149.9298,-0.2662
1762175150.0842,-0.2662
1762175150.2611,-0.2662
1762175150.4065,-0.2607
1762175150.5848,-0.2542
1762175150.7384,-0.2542
1762175150.9040,-0.2509
1762175151.0484,-0.2509
1762175151.2196,-0.2531
1762175151.3731,-0.2531
1762175151.5403,-0.2498
1762175151.7021,-0.2443
1762175151.8530,-0.2378
1762175152.0052,-0.2378
1762175152.1756,-0.2334
1762175152.3333,-0.2280
1762175152.4971,-0.2225
1762175152.6566,-0.2225
1762175152.8188,-0.2214
1762175152.9739,-0.2225
1762175153.1373,-0.2214
1762175153.3024,-0.2214
1762175153.4578,-0.2171
1762175153.6225,-0.2105
1762175153.7833,-0.2007
1762175153.9379,-0.2007
1762175154.1039,-0.1942
1762175154.2721,-0.1909
1762175154.4207,-0.1909
1762175154.5868,-0.1909
1762175154.7433,-0.1887
1762175154.9057,-0.1931
1762175155.0697,-0.1996
1762175155.2400,-0.1996
1762175155.3973,-0.2062
1762175155.5500,-0.2094
1762175155.7052,-0.2094
1762175155.8665,-0.2094
1762175156.0303,-0.2094
1762175156.1974,-0.2127
1762175156.3420,-0.2138
1762175156.5019,-0.2138
1762175156.6763,-0.2160
1762175156.8269,-0.2193
1762175157.0016,-0.2214
1762175157.1422,-0.2214
1762175157.3105,-0.2214
1762175157.4691,-0.2214
1762175157.6222,-0.2203
1762175157.8023,-0.2203
1762175157.9625,-0.2127
1762175158.1198,-0.2084
1762175158.2729,-0.2029
1762175158.4271,-0.2029
1762175158.6025,-0.1974
1762175158.7554,-0.1909
1762175158.9031,-0.1833
1762175159.0830,-0.1833
1762175159.2436,-0.1745
1762175159.3900,-0.1669
1762175159.5647,-0.1669
1762175159.7183,-0.1669
1762175159.8731,-0.1636
1762175160.0514,-0.1582
1762175160.2052,-0.1484
1762175160.3642,-0.1484
1762175160.5278,-0.1385
1762175160.6868,-0.1276
1762175160.8419,-0.1200
1762175160.9954,-0.1200
1762175161.1656,-0.1145
1762175161.3194,-0.1102
1762175161.4732,-0.1058
1762175161.6534,-0.1058
1762175161.8085,-0.1014
1762175161.9696,-0.0982
1762175162.1234,-0.0982
1762175162.2830,-0.0982
1762175162.4367,-0.0982
1762175162.6141,-0.0982
1762175162.7769,-0.0993
1762175162.9311,-0.0993
1762175163.0999,-0.0971
1762175163.2523,-0.0927
1762175163.4053,-0.0894
1762175163.5851,-0.0894
1762175163.7479,-0.0829
1762175163.9019,-0.0731
1762175164.0525,-0.0589
1762175164.2278,-0.0589
1762175164.3811,-0.0447
1762175164.5363,-0.0382
1762175164.6991,-0.0338
1762175164.8601,-0.0338
1762175165.0358,-0.0273
1762175165.1895,-0.0164
1762175165.3423,-0.0087
1762175165.5216,-0.0054
1762175165.6752,-0.0054
1762175165.8301,-0.0022
1762175166.0066,-0.0022
1762175166.1612,-0.0022
1762175166.3190,-0.0022
1762175166.4722,0.0000
1762175166.6369,0.0044
1762175166.7944,0.0076
1762175166.9551,0.0076
1762175167.1294,0.0120
1762175167.2834,0.0196
1762175167.4617,0.0284
1762175167.6059,0.0284
1762175167.7687,0.0360
1762175167.9469,0.0469
1762175168.1064,0.0567
1762175168.2468,0.0567
1762175168.4277,0.0676
1762175168.5712,0.0785
1762175168.7418,0.0884
1762175168.8992,0.0884
1762175169.0631,0.1004
1762175169.2184,0.1134
1762175169.3989,0.1265
1762175169.5532,0.1353
1762175169.7219,0.1353
1762175169.8765,0.1462
1762175170.0383,0.1527
1762175170.1845,0.1593
1762175170.3607,0.1593
1762175170.5229,0.1680
1762175170.6788,0.1680
1762175170.8519,0.1669
1762175170.9920,0.1669
1762175171.1531,0.1691
1762175171.3310,0.1647
1762175171.4855,0.1549
1762175171.6570,0.1549
1762175171.8125,0.1451
1762175171.9740,0.1353
1762175172.1229,0.1298
1762175172.2970,0.1298
1762175172.4559,0.1276
1762175172.6181,0.1255
1762175172.7728,0.1211
1762175172.9438,0.1156
1762175173.1069,0.1156
1762175173.2610,0.1124
1762175173.4141,0.1069
1762175173.5750,0.1025
1762175173.7408,0.1025
1762175173.8952,0.0993
1762175174.0723,0.0938
1762175174.2170,0.0894
1762175174.3946,0.0894
1762175174.5385,0.0884
1762175174.7175,0.0862
1762175174.8656,0.0862
1762175175.0345,0.0862
1762175175.2005,0.0851
1762175175.3538,0.0818
1762175175.5071,0.0807
1762175175.6753,0.0807
1762175175.8374,0.0720
1762175175.9951,0.0644
1762175176.1606,0.0567
1762175176.3163,0.0480
1762175176.4821,0.0480
1762175176.6515,0.0447
1762175176.7982,0.0404
1762175176.9726,0.0404
1762175177.1255,0.0316
1762175177.2898,0.0240
1762175177.4418,0.0175
1762175177.6032,0.0175
